object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split,source_side_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,pair_id,target_altitude_m,output_side_px,actual_linear_scale,synthetic_bbox_x,synthetic_bbox_y,synthetic_bbox_width,synthetic_bbox_height,synthetic_bbox_area,calibrated_transmission,calibration_config_sha256,geometry_image_path,calibrated_image_path
train:51848,train:8026,train,51848,8026,8026.jpg,3840,2160,1,swimmer,1555.0,767.0,78.0,34.0,2652.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,660,data/raw/seadronessee/odv2/images/train/8026.jpg,train,1484,852,42,2336,1526,train_00051848,80.0,640,0.431266846361186,303.1805929919138,312.66846361185986,33.63881401617251,14.663072776280323,493.24837802689615,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051848.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051848.png
val:37790,val:6667,val,37790,6667,6667.jpg,3840,2160,1,swimmer,1606.0,1223.0,48.0,22.0,1056.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5805,data/raw/seadronessee/odv2/images/val/6667.jpg,train,1610,825,429,2435,2039,val_00037790,80.0,640,0.3975155279503105,310.45962732919253,315.62732919254654,19.080745341614907,8.745341614906831,166.8676362794645,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037790.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037790.png
train:52064,train:8044,train,52064,8044,8044.jpg,3840,2160,1,swimmer,1393.0,823.0,85.0,32.0,2720.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,930,data/raw/seadronessee/odv2/images/train/8044.jpg,train,1484,694,97,2178,1581,train_00052064,80.0,640,0.431266846361186,301.455525606469,313.099730458221,36.65768194070081,13.800539083557952,505.8957723352781,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00052064.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00052064.png
train:52240,train:8058,train,52240,8058,8058.jpg,3840,2160,1,swimmer,2169.0,741.0,42.0,27.0,1134.0,34.19833221578787,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1140,data/raw/seadronessee/odv2/images/train/8058.jpg,train,1497,1442,6,2939,1503,train_00052240,80.0,640,0.4275217100868403,310.8082832331329,314.22845691382764,17.955911823647295,11.54308617234469,207.2666374833836,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00052240.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00052240.png
train:52399,train:8072,train,52399,8072,8072.jpg,3840,2160,1,swimmer,2200.0,798.0,83.0,36.0,2988.0,34.19833221578787,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1350,data/raw/seadronessee/odv2/images/train/8072.jpg,train,1497,1493,68,2990,1565,train_00052399,80.0,640,0.4275217100868403,302.2578490313961,312.0908483633935,35.48430193720775,15.390781563126254,546.1311400355823,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00052399.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00052399.png
train:51663,train:8010,train,51663,8010,8010.jpg,3840,2160,1,swimmer,2459.0,1261.0,36.0,31.0,1116.0,34.598312709539776,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,420,data/raw/seadronessee/odv2/images/train/8010.jpg,train,1480,1737,536,3217,2016,train_00051663,80.0,640,0.4324324324324324,312.21621621621625,313.51351351351354,15.567567567567568,13.405405405405409,208.68955441928415,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051663.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051663.png
train:51880,train:8028,train,51880,8028,8028.jpg,3840,2160,1,swimmer,2315.0,1403.0,37.0,30.0,1110.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,690,data/raw/seadronessee/odv2/images/train/8028.jpg,train,1484,1592,676,3076,2160,train_00051880,80.0,640,0.431266846361186,311.8059299191375,313.53099730458223,15.956873315363882,12.93800539083558,206.45011297505832,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051880.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051880.png
train:36689,train:6567,train,36689,6567,6567.jpg,3840,2160,1,swimmer,2387.0,980.0,36.0,23.0,828.0,31.698454129838463,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4305,data/raw/seadronessee/odv2/images/train/6567.jpg,train,1615,1598,184,3213,1799,train_00036689,80.0,640,0.3962848297213622,312.6687306501548,315.44272445820434,14.266253869969042,9.114551083591332,130.03049966931536,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036689.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036689.png
train:52568,train:8086,train,52568,8086,8086.jpg,3840,2160,1,swimmer,2683.0,930.0,76.0,29.0,2204.0,34.19833221578787,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1560,data/raw/seadronessee/odv2/images/train/8086.jpg,train,1497,1972,196,3469,1693,train_00052568,80.0,640,0.4275217100868403,303.9679358717435,313.80093520374083,32.491649966599866,12.398129592518371,402.8356869606503,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00052568.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00052568.png
train:51807,train:8022,train,51807,8022,8022.jpg,3840,2160,1,swimmer,2490.0,1274.0,32.0,31.0,992.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,600,data/raw/seadronessee/odv2/images/train/8022.jpg,train,1484,1764,548,3248,2032,train_00051807,80.0,640,0.431266846361186,313.099730458221,313.099730458221,13.800539083557952,13.369272237196766,184.50316402816023,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051807.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051807.png
train:37346,train:6629,train,37346,6629,6629.jpg,3840,2160,1,swimmer,1942.0,951.0,37.0,28.0,1036.0,31.698454129838463,36.7,mavic,NorthSea_Fri_DJI_0114.MP4,5235,data/raw/seadronessee/odv2/images/train/6629.jpg,train,1615,1153,158,2768,1773,train_00037346,80.0,640,0.3962848297213622,312.6687306501548,314.25386996904024,14.662538699690405,11.095975232198144,162.69516625291146,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00037346.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00037346.png
val:23982,val:4899,val,23982,4899,4899.jpg,3840,2160,1,swimmer,2510.0,1206.0,31.0,27.0,837.0,30.498512648582743,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5925,data/raw/seadronessee/odv2/images/val/4899.jpg,train,1679,1686,380,3365,2059,val_00023982,80.0,640,0.3811792733770101,314.09172126265634,314.8540798094104,11.816557474687317,10.291840381179274,121.6141233845127,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00023982.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00023982.png
train:109687,train:16276,train,109687,16276,16276.jpg,3840,2160,1,swimmer,1555.0,1154.0,28.0,31.0,868.0,29.998537031392868,20.2,m210,DJI_0010_d3.mov,435,data/raw/seadronessee/odv2/images/train/16276.jpg,train,1707,716,316,2423,2023,train_00109687,80.0,640,0.3749267721148213,314.5635618043351,314.1886350322203,10.497949619214998,11.62272993555946,122.0148333012452,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109687.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109687.png
val:72718,val:10446,val,72718,10446,10446.jpg,3840,2160,1,swimmer,2720.0,956.0,68.0,52.0,3536.0,27.59865406888144,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,6465,data/raw/seadronessee/odv2/images/val/10446.jpg,train,1855,1826,54,3681,1909,val_00072718,80.0,640,0.3450134770889488,308.4420485175202,311.2021563342318,23.46091644204852,17.940700808625337,420.9052825829513,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00072718.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00072718.png
train:109814,train:16286,train,109814,16286,16286.jpg,3840,2160,1,swimmer,1147.0,1177.0,31.0,29.0,899.0,29.89854190795489,22.0,m210,DJI_0010_d3.mov,585,data/raw/seadronessee/odv2/images/train/16286.jpg,train,1712,306,336,2018,2048,train_00109814,80.0,640,0.3738317757009345,314.39252336448595,314.39252336448595,11.588785046728972,10.841121495327103,125.63542667481876,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109814.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109814.png
val:24081,val:4923,val,24081,4923,4923.jpg,3840,2160,1,swimmer,2131.0,1193.0,30.0,20.0,600.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6285,data/raw/seadronessee/odv2/images/val/4923.jpg,train,1668,1312,369,2980,2037,val_00024081,80.0,640,0.3836930455635491,314.2446043165468,316.16306954436453,11.510791366906474,7.673860911270983,88.33221192829909,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024081.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024081.png
val:24054,val:4917,val,24054,4917,4917.jpg,3840,2160,1,swimmer,2086.0,1178.0,26.0,22.0,572.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6195,data/raw/seadronessee/odv2/images/val/4917.jpg,train,1673,1262,352,2935,2025,val_00024054,80.0,640,0.3825463239689181,315.2181709503885,315.9832635983264,9.94620442319187,8.416019127316199,83.70744666977977,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024054.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024054.png
train:52802,train:8114,train,52802,8114,8114.jpg,3840,2160,1,swimmer,2452.0,1090.0,28.0,28.0,784.0,34.29832733922585,39.7,mavic,NorthSea_Fri_DJI_0117.MP4,1995,data/raw/seadronessee/odv2/images/train/8114.jpg,train,1493,1720,358,3213,1851,train_00052802,80.0,640,0.4286671131949096,313.7843268586738,313.7843268586738,12.002679169457467,12.002679169457467,144.06430724492824,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00052802.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00052802.png
val:52830,val:8116,val,52830,8116,8116.jpg,3840,2160,1,swimmer,2981.0,985.0,49.0,62.0,3038.0,34.29832733922585,40.4,mavic,NorthSea_Fri_DJI_0117.MP4,2025,data/raw/seadronessee/odv2/images/val/8116.jpg,train,1493,2259,270,3752,1763,val_00052830,80.0,640,0.4286671131949096,309.4976557267247,306.49698593436034,21.004688546550568,26.577361018084392,558.2491905740968,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00052830.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00052830.png
train:37064,train:6599,train,37064,6599,6599.jpg,3840,2160,1,swimmer,1907.0,891.0,25.0,27.0,675.0,31.79844925327644,29.4,mavic,NorthSea_Fri_DJI_0114.MP4,4785,data/raw/seadronessee/odv2/images/train/6599.jpg,train,1610,1114,100,2724,1710,train_00037064,80.0,640,0.3975155279503105,315.22981366459624,314.4347826086956,9.937888198757763,10.732919254658384,106.66255159908953,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00037064.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00037064.png
train:81986,train:12340,train,81986,12340,12340.jpg,3840,2160,1,swimmer,2106.0,839.0,124.0,60.0,7440.0,32.59841024078025,52.7,mavic,NorthSea_Thu_DJI_0107.MP4,2205,data/raw/seadronessee/odv2/images/train/12340.jpg,train,1571,1382,84,2953,1655,train_00081986,80.0,640,0.4073838319541693,294.9458943348186,307.57479312539783,50.515595162317,24.44302991725016,1234.754203840212,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00081986.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00081986.png
val:23990,val:4901,val,23990,4901,4901.jpg,3840,2160,1,swimmer,2443.0,1209.0,34.0,24.0,816.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5955,data/raw/seadronessee/odv2/images/val/4901.jpg,train,1673,1624,384,3297,2057,val_00023990,80.0,640,0.3825463239689181,313.30543933054395,315.60071727435746,13.006575014943216,9.181111775254037,119.41481902542009,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00023990.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00023990.png
train:52167,train:8052,train,52167,8052,8052.jpg,3840,2160,1,swimmer,2557.0,1329.0,36.0,35.0,1260.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1050,data/raw/seadronessee/odv2/images/train/8052.jpg,train,1484,1833,604,3317,2088,train_00052167,80.0,640,0.431266846361186,312.23719676549865,312.66846361185986,15.525606469002696,15.09433962264151,234.34877689060676,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00052167.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00052167.png
train:37428,train:6637,train,37428,6637,6637.jpg,3840,2160,1,swimmer,2148.0,1222.0,38.0,34.0,1292.0,31.59845900640049,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5355,data/raw/seadronessee/odv2/images/train/6637.jpg,train,1620,1357,429,2977,2049,train_00037428,80.0,640,0.3950617283950617,312.4938271604938,313.28395061728395,15.012345679012345,13.432098765432098,201.6473098613016,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00037428.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00037428.png
train:109617,train:16270,train,109617,16270,16270.jpg,3840,2160,1,swimmer,2160.0,955.0,17.0,19.0,323.0,30.19852727826882,-7.5,m210,DJI_0010_d3.mov,345,data/raw/seadronessee/odv2/images/train/16270.jpg,train,1695,1321,117,3016,1812,train_00109617,80.0,640,0.3775811209439528,316.7905604719764,316.41297935103245,6.4188790560471976,7.174041297935103,46.049303434533286,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109617.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109617.png
val:72545,val:10428,val,72545,10428,10428.jpg,3840,2160,1,swimmer,2417.0,944.0,46.0,46.0,2116.0,29.89854190795489,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,6195,data/raw/seadronessee/odv2/images/val/10428.jpg,train,1712,1584,111,3296,1823,val_00072545,80.0,640,0.3738317757009345,311.40186915887847,311.40186915887847,17.19626168224299,17.19626168224299,295.71141584417853,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00072545.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00072545.png
train:109637,train:16272,train,109637,16272,16272.jpg,3840,2160,1,swimmer,1972.0,1044.0,25.0,29.0,725.0,29.998537031392868,17.0,m210,DJI_0010_d3.mov,375,data/raw/seadronessee/odv2/images/train/16272.jpg,train,1707,1131,205,2838,1912,train_00109637,80.0,640,0.3749267721148213,315.3134153485647,314.5635618043351,9.373169302870531,10.872876391329818,101.9133112251184,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109637.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109637.png
train:109915,train:16294,train,109915,16294,16294.jpg,3840,2160,1,swimmer,892.0,1184.0,33.0,30.0,990.0,29.89854190795489,23.1,m210,DJI_0010_d3.mov,705,data/raw/seadronessee/odv2/images/train/16294.jpg,train,1712,52,343,1764,2055,train_00109915,80.0,640,0.3738317757009345,314.01869158878503,314.39252336448595,12.33644859813084,11.214953271028037,138.3526945584767,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00109915.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00109915.png
train:51436,train:7990,train,51436,7990,7990.jpg,3840,2160,1,swimmer,1988.0,842.0,39.0,30.0,1170.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train,1493,1261,110,2754,1603,train_00051436,80.0,640,0.4286671131949096,311.64099129269925,313.7843268586738,16.718017414601473,12.860013395847288,214.9939279037832,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051436.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051436.png
train:51417,train:7988,train,51417,7988,7988.jpg,3840,2160,1,swimmer,1876.0,854.0,38.0,39.0,1482.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train,1488,1151,130,2639,1618,train_00051417,80.0,640,0.4301075268817204,311.8279569892473,311.3978494623656,16.344086021505376,16.774193548387096,274.1588622962192,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051417.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051417.png
train:51760,train:8018,train,51760,8018,8018.jpg,3840,2160,1,swimmer,2326.0,1383.0,38.0,32.0,1216.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,540,data/raw/seadronessee/odv2/images/train/8018.jpg,train,1484,1603,657,3087,2141,train_00051760,80.0,640,0.431266846361186,311.8059299191375,313.099730458221,16.38814016172507,13.800539083557952,226.16516880871256,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051760.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051760.png
train:51927,train:8032,train,51927,8032,8032.jpg,3840,2160,1,swimmer,2477.0,1267.0,29.0,35.0,1015.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,750,data/raw/seadronessee/odv2/images/train/8032.jpg,train,1484,1750,542,3234,2026,train_00051927,80.0,640,0.431266846361186,313.53099730458223,312.66846361185986,12.506738544474397,15.09433962264151,188.7809591618777,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051927.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051927.png
train:51687,train:8012,train,51687,8012,8012.jpg,3840,2160,1,swimmer,2454.0,1262.0,34.0,27.0,918.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,450,data/raw/seadronessee/odv2/images/train/8012.jpg,train,1484,1729,534,3213,2018,train_00051687,80.0,640,0.431266846361186,312.66846361185986,313.96226415094344,14.663072776280323,11.644204851752022,170.73982316315636,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051687.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051687.png
train:52384,train:8070,train,52384,8070,8070.jpg,3840,2160,1,swimmer,2801.0,857.0,41.0,32.0,1312.0,34.19833221578787,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1320,data/raw/seadronessee/odv2/images/train/8070.jpg,train,1497,2073,124,3570,1621,train_00052384,80.0,640,0.4275217100868403,311.23580494321976,313.373413493654,17.528390113560455,13.680694722778892,239.80055412539625,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00052384.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00052384.png
