object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split,source_side_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,exclusion_reason
train:51952,train:8034,train,51952,8034,8034.jpg,3840,2160,1,swimmer,2316.0,1413.0,38.0,31.0,1178.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,780,data/raw/seadronessee/odv2/images/train/8034.jpg,train,1484,1593,686,3077,2170,required_80m_footprint_outside_source_frame
train:51953,train:8034,train,51953,8034,8034.jpg,3840,2160,3,jetski,711.0,1331.0,116.0,184.0,21344.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,780,data/raw/seadronessee/odv2/images/train/8034.jpg,train,1484,27,681,1511,2165,required_80m_footprint_outside_source_frame
train:51954,train:8034,train,51954,8034,8034.jpg,3840,2160,2,boat,202.0,715.0,209.0,253.0,52877.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,780,data/raw/seadronessee/odv2/images/train/8034.jpg,train,1484,-436,100,1048,1584,required_80m_footprint_outside_source_frame
train:51967,train:8036,train,51967,8036,8036.jpg,3840,2160,1,swimmer,1586.0,652.0,42.0,36.0,1512.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,810,data/raw/seadronessee/odv2/images/train/8036.jpg,train,1484,865,-72,2349,1412,required_80m_footprint_outside_source_frame
train:51970,train:8036,train,51970,8036,8036.jpg,3840,2160,1,swimmer,1384.0,689.0,43.0,29.0,1247.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,810,data/raw/seadronessee/odv2/images/train/8036.jpg,train,1484,664,-38,2148,1446,required_80m_footprint_outside_source_frame
train:51971,train:8036,train,51971,8036,8036.jpg,3840,2160,1,swimmer,2206.0,1464.0,72.0,43.0,3096.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,810,data/raw/seadronessee/odv2/images/train/8036.jpg,train,1484,1500,744,2984,2228,required_80m_footprint_outside_source_frame
train:51972,train:8036,train,51972,8036,8036.jpg,3840,2160,1,swimmer,2708.0,1466.0,70.0,46.0,3220.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,810,data/raw/seadronessee/odv2/images/train/8036.jpg,train,1484,2001,747,3485,2231,required_80m_footprint_outside_source_frame
train:51973,train:8036,train,51973,8036,8036.jpg,3840,2160,5,buoy,1511.0,180.0,62.0,89.0,5518.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,810,data/raw/seadronessee/odv2/images/train/8036.jpg,train,1484,800,-518,2284,966,required_80m_footprint_outside_source_frame
train:51974,train:8036,train,51974,8036,8036.jpg,3840,2160,1,swimmer,1811.0,721.0,30.0,23.0,690.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,810,data/raw/seadronessee/odv2/images/train/8036.jpg,train,1484,1084,-10,2568,1474,required_80m_footprint_outside_source_frame
train:51976,train:8036,train,51976,8036,8036.jpg,3840,2160,1,swimmer,2310.0,1412.0,42.0,32.0,1344.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,810,data/raw/seadronessee/odv2/images/train/8036.jpg,train,1484,1589,686,3073,2170,required_80m_footprint_outside_source_frame
train:51978,train:8036,train,51978,8036,8036.jpg,3840,2160,2,boat,230.0,680.0,207.0,258.0,53406.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,810,data/raw/seadronessee/odv2/images/train/8036.jpg,train,1484,-408,67,1076,1551,required_80m_footprint_outside_source_frame
train:51991,train:8038,train,51991,8038,8038.jpg,3840,2160,1,swimmer,1596.0,656.0,36.0,27.0,972.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,840,data/raw/seadronessee/odv2/images/train/8038.jpg,train,1484,872,-72,2356,1412,required_80m_footprint_outside_source_frame
train:51994,train:8038,train,51994,8038,8038.jpg,3840,2160,1,swimmer,1389.0,692.0,43.0,28.0,1204.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,840,data/raw/seadronessee/odv2/images/train/8038.jpg,train,1484,668,-36,2152,1448,required_80m_footprint_outside_source_frame
train:51995,train:8038,train,51995,8038,8038.jpg,3840,2160,1,swimmer,2186.0,1463.0,85.0,47.0,3995.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,840,data/raw/seadronessee/odv2/images/train/8038.jpg,train,1484,1486,744,2970,2228,required_80m_footprint_outside_source_frame
train:51996,train:8038,train,51996,8038,8038.jpg,3840,2160,1,swimmer,2727.0,1469.0,56.0,36.0,2016.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,840,data/raw/seadronessee/odv2/images/train/8038.jpg,train,1484,2013,745,3497,2229,required_80m_footprint_outside_source_frame
train:51997,train:8038,train,51997,8038,8038.jpg,3840,2160,5,buoy,1509.0,185.0,60.0,89.0,5340.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,840,data/raw/seadronessee/odv2/images/train/8038.jpg,train,1484,797,-512,2281,972,required_80m_footprint_outside_source_frame
train:51998,train:8038,train,51998,8038,8038.jpg,3840,2160,1,swimmer,1822.0,717.0,29.0,23.0,667.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,840,data/raw/seadronessee/odv2/images/train/8038.jpg,train,1484,1094,-14,2578,1470,required_80m_footprint_outside_source_frame
train:52000,train:8038,train,52000,8038,8038.jpg,3840,2160,1,swimmer,2307.0,1417.0,40.0,33.0,1320.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,840,data/raw/seadronessee/odv2/images/train/8038.jpg,train,1484,1585,692,3069,2176,required_80m_footprint_outside_source_frame
train:52001,train:8038,train,52001,8038,8038.jpg,3840,2160,3,jetski,679.0,1254.0,91.0,172.0,15652.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,840,data/raw/seadronessee/odv2/images/train/8038.jpg,train,1484,-18,598,1466,2082,required_80m_footprint_outside_source_frame
train:52002,train:8038,train,52002,8038,8038.jpg,3840,2160,2,boat,251.0,658.0,194.0,239.0,46366.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,840,data/raw/seadronessee/odv2/images/train/8038.jpg,train,1484,-394,36,1090,1520,required_80m_footprint_outside_source_frame
train:52015,train:8040,train,52015,8040,8040.jpg,3840,2160,1,swimmer,1605.0,666.0,19.0,27.0,513.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,870,data/raw/seadronessee/odv2/images/train/8040.jpg,train,1484,872,-62,2356,1422,required_80m_footprint_outside_source_frame
train:52018,train:8040,train,52018,8040,8040.jpg,3840,2160,1,swimmer,1398.0,692.0,39.0,28.0,1092.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,870,data/raw/seadronessee/odv2/images/train/8040.jpg,train,1484,676,-36,2160,1448,required_80m_footprint_outside_source_frame
train:52019,train:8040,train,52019,8040,8040.jpg,3840,2160,1,swimmer,2187.0,1459.0,64.0,49.0,3136.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,870,data/raw/seadronessee/odv2/images/train/8040.jpg,train,1484,1477,742,2961,2226,required_80m_footprint_outside_source_frame
train:52020,train:8040,train,52020,8040,8040.jpg,3840,2160,1,swimmer,2710.0,1477.0,75.0,52.0,3900.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,870,data/raw/seadronessee/odv2/images/train/8040.jpg,train,1484,2006,761,3490,2245,required_80m_footprint_outside_source_frame
train:52021,train:8040,train,52021,8040,8040.jpg,3840,2160,5,buoy,1501.0,177.0,62.0,90.0,5580.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,870,data/raw/seadronessee/odv2/images/train/8040.jpg,train,1484,790,-520,2274,964,required_80m_footprint_outside_source_frame
train:52024,train:8040,train,52024,8040,8040.jpg,3840,2160,1,swimmer,2292.0,1421.0,37.0,30.0,1110.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,870,data/raw/seadronessee/odv2/images/train/8040.jpg,train,1484,1568,694,3052,2178,required_80m_footprint_outside_source_frame
train:52025,train:8040,train,52025,8040,8040.jpg,3840,2160,3,jetski,673.0,1221.0,81.0,173.0,14013.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,870,data/raw/seadronessee/odv2/images/train/8040.jpg,train,1484,-28,566,1456,2050,required_80m_footprint_outside_source_frame
train:52026,train:8040,train,52026,8040,8040.jpg,3840,2160,2,boat,280.0,653.0,188.0,225.0,42300.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,870,data/raw/seadronessee/odv2/images/train/8040.jpg,train,1484,-368,24,1116,1508,required_80m_footprint_outside_source_frame
train:52039,train:8042,train,52039,8042,8042.jpg,3840,2160,1,swimmer,1602.0,665.0,21.0,26.0,546.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,900,data/raw/seadronessee/odv2/images/train/8042.jpg,train,1484,870,-64,2354,1420,required_80m_footprint_outside_source_frame
train:52042,train:8042,train,52042,8042,8042.jpg,3840,2160,1,swimmer,1398.0,688.0,43.0,31.0,1333.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,900,data/raw/seadronessee/odv2/images/train/8042.jpg,train,1484,678,-38,2162,1446,required_80m_footprint_outside_source_frame
train:52043,train:8042,train,52043,8042,8042.jpg,3840,2160,1,swimmer,2194.0,1469.0,68.0,42.0,2856.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,900,data/raw/seadronessee/odv2/images/train/8042.jpg,train,1484,1486,748,2970,2232,required_80m_footprint_outside_source_frame
train:52044,train:8042,train,52044,8042,8042.jpg,3840,2160,1,swimmer,2698.0,1481.0,73.0,49.0,3577.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,900,data/raw/seadronessee/odv2/images/train/8042.jpg,train,1484,1992,764,3476,2248,required_80m_footprint_outside_source_frame
train:52045,train:8042,train,52045,8042,8042.jpg,3840,2160,5,buoy,1503.0,186.0,61.0,86.0,5246.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,900,data/raw/seadronessee/odv2/images/train/8042.jpg,train,1484,792,-513,2276,971,required_80m_footprint_outside_source_frame
train:52048,train:8042,train,52048,8042,8042.jpg,3840,2160,1,swimmer,2293.0,1412.0,39.0,32.0,1248.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,900,data/raw/seadronessee/odv2/images/train/8042.jpg,train,1484,1570,686,3054,2170,required_80m_footprint_outside_source_frame
train:52049,train:8042,train,52049,8042,8042.jpg,3840,2160,3,jetski,662.0,1180.0,74.0,170.0,12580.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,900,data/raw/seadronessee/odv2/images/train/8042.jpg,train,1484,-43,523,1441,2007,required_80m_footprint_outside_source_frame
train:52050,train:8042,train,52050,8042,8042.jpg,3840,2160,2,boat,299.0,617.0,186.0,244.0,45384.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,900,data/raw/seadronessee/odv2/images/train/8042.jpg,train,1484,-350,-3,1134,1481,required_80m_footprint_outside_source_frame
train:52063,train:8044,train,52063,8044,8044.jpg,3840,2160,1,swimmer,1579.0,650.0,38.0,39.0,1482.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,930,data/raw/seadronessee/odv2/images/train/8044.jpg,train,1484,856,-72,2340,1412,required_80m_footprint_outside_source_frame
train:52066,train:8044,train,52066,8044,8044.jpg,3840,2160,1,swimmer,1403.0,674.0,41.0,29.0,1189.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,930,data/raw/seadronessee/odv2/images/train/8044.jpg,train,1484,682,-54,2166,1430,required_80m_footprint_outside_source_frame
train:52067,train:8044,train,52067,8044,8044.jpg,3840,2160,1,swimmer,2192.0,1481.0,69.0,41.0,2829.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,930,data/raw/seadronessee/odv2/images/train/8044.jpg,train,1484,1484,760,2968,2244,required_80m_footprint_outside_source_frame
train:52068,train:8044,train,52068,8044,8044.jpg,3840,2160,1,swimmer,2694.0,1476.0,67.0,50.0,3350.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,930,data/raw/seadronessee/odv2/images/train/8044.jpg,train,1484,1986,759,3470,2243,required_80m_footprint_outside_source_frame
train:52069,train:8044,train,52069,8044,8044.jpg,3840,2160,5,buoy,1503.0,184.0,62.0,87.0,5394.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,930,data/raw/seadronessee/odv2/images/train/8044.jpg,train,1484,792,-514,2276,970,required_80m_footprint_outside_source_frame
train:52072,train:8044,train,52072,8044,8044.jpg,3840,2160,1,swimmer,2282.0,1423.0,76.0,58.0,4408.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,930,data/raw/seadronessee/odv2/images/train/8044.jpg,train,1484,1578,710,3062,2194,required_80m_footprint_outside_source_frame
train:52073,train:8044,train,52073,8044,8044.jpg,3840,2160,3,jetski,666.0,1145.0,73.0,168.0,12264.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,930,data/raw/seadronessee/odv2/images/train/8044.jpg,train,1484,-40,487,1444,1971,required_80m_footprint_outside_source_frame
train:52074,train:8044,train,52074,8044,8044.jpg,3840,2160,2,boat,329.0,612.0,188.0,218.0,40984.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,930,data/raw/seadronessee/odv2/images/train/8044.jpg,train,1484,-319,-21,1165,1463,required_80m_footprint_outside_source_frame
train:52087,train:8046,train,52087,8046,8046.jpg,3840,2160,1,swimmer,1579.0,654.0,37.0,37.0,1369.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,960,data/raw/seadronessee/odv2/images/train/8046.jpg,train,1484,856,-70,2340,1414,required_80m_footprint_outside_source_frame
train:52090,train:8046,train,52090,8046,8046.jpg,3840,2160,1,swimmer,1405.0,674.0,40.0,29.0,1160.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,960,data/raw/seadronessee/odv2/images/train/8046.jpg,train,1484,683,-54,2167,1430,required_80m_footprint_outside_source_frame
train:52091,train:8046,train,52091,8046,8046.jpg,3840,2160,1,swimmer,2172.0,1485.0,77.0,47.0,3619.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,960,data/raw/seadronessee/odv2/images/train/8046.jpg,train,1484,1468,766,2952,2250,required_80m_footprint_outside_source_frame
train:52092,train:8046,train,52092,8046,8046.jpg,3840,2160,1,swimmer,2709.0,1498.0,68.0,41.0,2788.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,960,data/raw/seadronessee/odv2/images/train/8046.jpg,train,1484,2001,776,3485,2260,required_80m_footprint_outside_source_frame
train:52093,train:8046,train,52093,8046,8046.jpg,3840,2160,5,buoy,1507.0,176.0,62.0,88.0,5456.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,960,data/raw/seadronessee/odv2/images/train/8046.jpg,train,1484,796,-522,2280,962,required_80m_footprint_outside_source_frame
train:52096,train:8046,train,52096,8046,8046.jpg,3840,2160,1,swimmer,2267.0,1431.0,67.0,52.0,3484.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,960,data/raw/seadronessee/odv2/images/train/8046.jpg,train,1484,1558,715,3042,2199,required_80m_footprint_outside_source_frame
train:52097,train:8046,train,52097,8046,8046.jpg,3840,2160,3,jetski,673.0,1114.0,73.0,157.0,11461.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,960,data/raw/seadronessee/odv2/images/train/8046.jpg,train,1484,-32,450,1452,1934,required_80m_footprint_outside_source_frame
train:52098,train:8046,train,52098,8046,8046.jpg,3840,2160,2,boat,348.0,566.0,175.0,241.0,42175.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,960,data/raw/seadronessee/odv2/images/train/8046.jpg,train,1484,-306,-56,1178,1428,required_80m_footprint_outside_source_frame
train:52111,train:8048,train,52111,8048,8048.jpg,3840,2160,1,swimmer,1583.0,667.0,25.0,30.0,750.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,990,data/raw/seadronessee/odv2/images/train/8048.jpg,train,1484,854,-60,2338,1424,required_80m_footprint_outside_source_frame
train:52114,train:8048,train,52114,8048,8048.jpg,3840,2160,1,swimmer,1416.0,683.0,38.0,28.0,1064.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,990,data/raw/seadronessee/odv2/images/train/8048.jpg,train,1484,693,-45,2177,1439,required_80m_footprint_outside_source_frame
train:52115,train:8048,train,52115,8048,8048.jpg,3840,2160,1,swimmer,2172.0,1480.0,65.0,46.0,2990.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,990,data/raw/seadronessee/odv2/images/train/8048.jpg,train,1484,1462,761,2946,2245,required_80m_footprint_outside_source_frame
train:52116,train:8048,train,52116,8048,8048.jpg,3840,2160,1,swimmer,2698.0,1519.0,72.0,47.0,3384.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,990,data/raw/seadronessee/odv2/images/train/8048.jpg,train,1484,1992,800,3476,2284,required_80m_footprint_outside_source_frame
train:52117,train:8048,train,52117,8048,8048.jpg,3840,2160,5,buoy,1513.0,184.0,61.0,88.0,5368.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,990,data/raw/seadronessee/odv2/images/train/8048.jpg,train,1484,802,-514,2286,970,required_80m_footprint_outside_source_frame
train:52120,train:8048,train,52120,8048,8048.jpg,3840,2160,1,swimmer,2253.0,1421.0,70.0,56.0,3920.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,990,data/raw/seadronessee/odv2/images/train/8048.jpg,train,1484,1546,707,3030,2191,required_80m_footprint_outside_source_frame
train:52121,train:8048,train,52121,8048,8048.jpg,3840,2160,3,jetski,686.0,1060.0,78.0,160.0,12480.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,990,data/raw/seadronessee/odv2/images/train/8048.jpg,train,1484,-17,398,1467,1882,required_80m_footprint_outside_source_frame
train:52122,train:8048,train,52122,8048,8048.jpg,3840,2160,2,boat,363.0,549.0,179.0,215.0,38485.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,990,data/raw/seadronessee/odv2/images/train/8048.jpg,train,1484,-290,-86,1194,1398,required_80m_footprint_outside_source_frame
train:52135,train:8050,train,52135,8050,8050.jpg,3840,2160,1,swimmer,1585.0,663.0,29.0,34.0,986.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1020,data/raw/seadronessee/odv2/images/train/8050.jpg,train,1484,858,-62,2342,1422,required_80m_footprint_outside_source_frame
train:52138,train:8050,train,52138,8050,8050.jpg,3840,2160,1,swimmer,1425.0,680.0,38.0,27.0,1026.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1020,data/raw/seadronessee/odv2/images/train/8050.jpg,train,1484,702,-48,2186,1436,required_80m_footprint_outside_source_frame
train:52139,train:8050,train,52139,8050,8050.jpg,3840,2160,1,swimmer,2168.0,1493.0,70.0,47.0,3290.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1020,data/raw/seadronessee/odv2/images/train/8050.jpg,train,1484,1461,774,2945,2258,required_80m_footprint_outside_source_frame
train:52140,train:8050,train,52140,8050,8050.jpg,3840,2160,1,swimmer,2703.0,1518.0,57.0,38.0,2166.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1020,data/raw/seadronessee/odv2/images/train/8050.jpg,train,1484,1990,795,3474,2279,required_80m_footprint_outside_source_frame
train:52141,train:8050,train,52141,8050,8050.jpg,3840,2160,5,buoy,1515.0,195.0,62.0,86.0,5332.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1020,data/raw/seadronessee/odv2/images/train/8050.jpg,train,1484,804,-504,2288,980,required_80m_footprint_outside_source_frame
train:52144,train:8050,train,52144,8050,8050.jpg,3840,2160,1,swimmer,2249.0,1436.0,72.0,54.0,3888.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1020,data/raw/seadronessee/odv2/images/train/8050.jpg,train,1484,1543,721,3027,2205,required_80m_footprint_outside_source_frame
train:52146,train:8050,train,52146,8050,8050.jpg,3840,2160,2,boat,357.0,505.0,178.0,240.0,42720.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1020,data/raw/seadronessee/odv2/images/train/8050.jpg,train,1484,-296,-117,1188,1367,required_80m_footprint_outside_source_frame
train:52159,train:8052,train,52159,8052,8052.jpg,3840,2160,1,swimmer,1681.0,660.0,24.0,27.0,648.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1050,data/raw/seadronessee/odv2/images/train/8052.jpg,train,1484,951,-68,2435,1416,required_80m_footprint_outside_source_frame
train:52162,train:8052,train,52162,8052,8052.jpg,3840,2160,1,swimmer,1524.0,676.0,35.0,23.0,805.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1050,data/raw/seadronessee/odv2/images/train/8052.jpg,train,1484,800,-54,2284,1430,required_80m_footprint_outside_source_frame
train:52163,train:8052,train,52163,8052,8052.jpg,3840,2160,1,swimmer,2245.0,1503.0,64.0,38.0,2432.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1050,data/raw/seadronessee/odv2/images/train/8052.jpg,train,1484,1535,780,3019,2264,required_80m_footprint_outside_source_frame
train:52164,train:8052,train,52164,8052,8052.jpg,3840,2160,1,swimmer,2780.0,1533.0,64.0,37.0,2368.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1050,data/raw/seadronessee/odv2/images/train/8052.jpg,train,1484,2070,810,3554,2294,required_80m_footprint_outside_source_frame
train:52165,train:8052,train,52165,8052,8052.jpg,3840,2160,5,buoy,1596.0,190.0,61.0,84.0,5124.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1050,data/raw/seadronessee/odv2/images/train/8052.jpg,train,1484,884,-510,2368,974,required_80m_footprint_outside_source_frame
train:52168,train:8052,train,52168,8052,8052.jpg,3840,2160,1,swimmer,2292.0,1444.0,96.0,53.0,5088.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1050,data/raw/seadronessee/odv2/images/train/8052.jpg,train,1484,1598,728,3082,2212,required_80m_footprint_outside_source_frame
train:52170,train:8052,train,52170,8052,8052.jpg,3840,2160,2,boat,452.0,499.0,215.0,189.0,40635.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1050,data/raw/seadronessee/odv2/images/train/8052.jpg,train,1484,-182,-148,1302,1336,required_80m_footprint_outside_source_frame
train:52185,train:8054,train,52185,8054,8054.jpg,3840,2160,1,swimmer,1812.0,660.0,35.0,28.0,980.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,1080,data/raw/seadronessee/odv2/images/train/8054.jpg,train,1484,1088,-68,2572,1416,required_80m_footprint_outside_source_frame
