object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split
train:51399,train:7986,train,51399,7986,7986.jpg,3840,2160,1,swimmer,2378.0,1178.0,30.0,28.0,840.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,60,data/raw/seadronessee/odv2/images/train/7986.jpg,train
train:51400,train:7986,train,51400,7986,7986.jpg,3840,2160,1,swimmer,2342.0,1247.0,69.0,41.0,2829.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,60,data/raw/seadronessee/odv2/images/train/7986.jpg,train
train:51401,train:7986,train,51401,7986,7986.jpg,3840,2160,1,swimmer,1014.0,989.0,50.0,48.0,2400.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,60,data/raw/seadronessee/odv2/images/train/7986.jpg,train
train:51402,train:7986,train,51402,7986,7986.jpg,3840,2160,1,swimmer,879.0,1024.0,43.0,40.0,1720.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,60,data/raw/seadronessee/odv2/images/train/7986.jpg,train
train:51413,train:7988,train,51413,7988,7988.jpg,3840,2160,5,buoy,1914.0,209.0,64.0,86.0,5504.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train
train:51414,train:7988,train,51414,7988,7988.jpg,3840,2160,1,swimmer,2233.0,714.0,63.0,54.0,3402.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train
train:51415,train:7988,train,51415,7988,7988.jpg,3840,2160,1,swimmer,2381.0,686.0,31.0,27.0,837.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train
train:51416,train:7988,train,51416,7988,7988.jpg,3840,2160,1,swimmer,2234.0,642.0,37.0,35.0,1295.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train
train:51417,train:7988,train,51417,7988,7988.jpg,3840,2160,1,swimmer,1876.0,854.0,38.0,39.0,1482.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train
train:51418,train:7988,train,51418,7988,7988.jpg,3840,2160,1,swimmer,1743.0,871.0,30.0,34.0,1020.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train
train:51419,train:7988,train,51419,7988,7988.jpg,3840,2160,1,swimmer,3262.0,1232.0,39.0,32.0,1248.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train
train:51420,train:7988,train,51420,7988,7988.jpg,3840,2160,1,swimmer,3196.0,1377.0,42.0,33.0,1386.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train
train:51421,train:7988,train,51421,7988,7988.jpg,3840,2160,1,swimmer,3600.0,1414.0,49.0,55.0,2695.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train
train:51422,train:7988,train,51422,7988,7988.jpg,3840,2160,1,swimmer,3140.0,1436.0,65.0,54.0,3510.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,90,data/raw/seadronessee/odv2/images/train/7988.jpg,train
train:51434,train:7990,train,51434,7990,7990.jpg,3840,2160,1,swimmer,2349.0,641.0,45.0,34.0,1530.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51435,train:7990,train,51435,7990,7990.jpg,3840,2160,1,swimmer,2364.0,708.0,45.0,51.0,2295.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51436,train:7990,train,51436,7990,7990.jpg,3840,2160,1,swimmer,1988.0,842.0,39.0,30.0,1170.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51437,train:7990,train,51437,7990,7990.jpg,3840,2160,1,swimmer,1855.0,861.0,31.0,35.0,1085.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51438,train:7990,train,51438,7990,7990.jpg,3840,2160,1,swimmer,3207.0,1469.0,78.0,44.0,3432.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51439,train:7990,train,51439,7990,7990.jpg,3840,2160,1,swimmer,3684.0,1447.0,64.0,54.0,3456.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51440,train:7990,train,51440,7990,7990.jpg,3840,2160,2,boat,72.0,1267.0,445.0,203.0,90335.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51441,train:7990,train,51441,7990,7990.jpg,3840,2160,5,buoy,2046.0,198.0,62.0,87.0,5394.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51442,train:7990,train,51442,7990,7990.jpg,3840,2160,1,swimmer,2492.0,693.0,28.0,28.0,784.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51443,train:7990,train,51443,7990,7990.jpg,3840,2160,1,swimmer,3347.0,1270.0,45.0,33.0,1485.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51444,train:7990,train,51444,7990,7990.jpg,3840,2160,1,swimmer,3271.0,1409.0,41.0,32.0,1312.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,120,data/raw/seadronessee/odv2/images/train/7990.jpg,train
train:51456,train:7992,train,51456,7992,7992.jpg,3840,2160,1,swimmer,2307.0,649.0,74.0,30.0,2220.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51457,train:7992,train,51457,7992,7992.jpg,3840,2160,1,swimmer,2352.0,727.0,53.0,40.0,2120.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51458,train:7992,train,51458,7992,7992.jpg,3840,2160,1,swimmer,1961.0,861.0,50.0,33.0,1650.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51459,train:7992,train,51459,7992,7992.jpg,3840,2160,1,swimmer,1837.0,878.0,32.0,38.0,1216.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51460,train:7992,train,51460,7992,7992.jpg,3840,2160,1,swimmer,3156.0,1476.0,72.0,49.0,3528.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51461,train:7992,train,51461,7992,7992.jpg,3840,2160,1,swimmer,3641.0,1469.0,68.0,48.0,3264.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51462,train:7992,train,51462,7992,7992.jpg,3840,2160,2,boat,51.0,1279.0,477.0,229.0,109233.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51463,train:7992,train,51463,7992,7992.jpg,3840,2160,5,buoy,2024.0,209.0,62.0,87.0,5394.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51464,train:7992,train,51464,7992,7992.jpg,3840,2160,1,swimmer,2474.0,702.0,29.0,26.0,754.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51465,train:7992,train,51465,7992,7992.jpg,3840,2160,1,swimmer,3306.0,1276.0,38.0,31.0,1178.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51466,train:7992,train,51466,7992,7992.jpg,3840,2160,1,swimmer,3218.0,1422.0,38.0,29.0,1102.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,150,data/raw/seadronessee/odv2/images/train/7992.jpg,train
train:51478,train:7994,train,51478,7994,7994.jpg,3840,2160,1,swimmer,2115.0,663.0,60.0,30.0,1800.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51479,train:7994,train,51479,7994,7994.jpg,3840,2160,1,swimmer,2149.0,741.0,52.0,38.0,1976.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51480,train:7994,train,51480,7994,7994.jpg,3840,2160,1,swimmer,1752.0,867.0,56.0,33.0,1848.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51481,train:7994,train,51481,7994,7994.jpg,3840,2160,1,swimmer,1623.0,894.0,37.0,36.0,1332.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51482,train:7994,train,51482,7994,7994.jpg,3840,2160,1,swimmer,2866.0,1493.0,65.0,46.0,2990.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51483,train:7994,train,51483,7994,7994.jpg,3840,2160,1,swimmer,3341.0,1473.0,64.0,51.0,3264.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51484,train:7994,train,51484,7994,7994.jpg,3840,2160,2,boat,0.0,1310.0,317.0,211.0,66887.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51485,train:7994,train,51485,7994,7994.jpg,3840,2160,5,buoy,1849.0,220.0,62.0,86.0,5332.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51486,train:7994,train,51486,7994,7994.jpg,3840,2160,1,swimmer,2272.0,720.0,28.0,26.0,728.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51487,train:7994,train,51487,7994,7994.jpg,3840,2160,1,swimmer,3053.0,1272.0,33.0,37.0,1221.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51488,train:7994,train,51488,7994,7994.jpg,3840,2160,1,swimmer,2941.0,1426.0,36.0,31.0,1116.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,180,data/raw/seadronessee/odv2/images/train/7994.jpg,train
train:51500,train:7996,train,51500,7996,7996.jpg,3840,2160,1,swimmer,1784.0,672.0,67.0,27.0,1809.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,210,data/raw/seadronessee/odv2/images/train/7996.jpg,train
train:51501,train:7996,train,51501,7996,7996.jpg,3840,2160,1,swimmer,1831.0,749.0,39.0,38.0,1482.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,210,data/raw/seadronessee/odv2/images/train/7996.jpg,train
train:51502,train:7996,train,51502,7996,7996.jpg,3840,2160,1,swimmer,1420.0,867.0,59.0,29.0,1711.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,210,data/raw/seadronessee/odv2/images/train/7996.jpg,train
train:51503,train:7996,train,51503,7996,7996.jpg,3840,2160,1,swimmer,1284.0,885.0,49.0,40.0,1960.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,210,data/raw/seadronessee/odv2/images/train/7996.jpg,train
train:51504,train:7996,train,51504,7996,7996.jpg,3840,2160,1,swimmer,2433.0,1484.0,73.0,48.0,3504.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,210,data/raw/seadronessee/odv2/images/train/7996.jpg,train
train:51505,train:7996,train,51505,7996,7996.jpg,3840,2160,1,swimmer,2921.0,1464.0,56.0,49.0,2744.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,210,data/raw/seadronessee/odv2/images/train/7996.jpg,train
train:51506,train:7996,train,51506,7996,7996.jpg,3840,2160,5,buoy,1581.0,220.0,62.0,86.0,5332.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,210,data/raw/seadronessee/odv2/images/train/7996.jpg,train
train:51507,train:7996,train,51507,7996,7996.jpg,3840,2160,1,swimmer,1947.0,737.0,26.0,24.0,624.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,210,data/raw/seadronessee/odv2/images/train/7996.jpg,train
train:51508,train:7996,train,51508,7996,7996.jpg,3840,2160,1,swimmer,2660.0,1277.0,31.0,36.0,1116.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,210,data/raw/seadronessee/odv2/images/train/7996.jpg,train
train:51509,train:7996,train,51509,7996,7996.jpg,3840,2160,1,swimmer,2530.0,1418.0,33.0,33.0,1089.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,210,data/raw/seadronessee/odv2/images/train/7996.jpg,train
train:51520,train:7998,train,51520,7998,7998.jpg,3840,2160,1,swimmer,1613.0,662.0,60.0,29.0,1740.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train
train:51521,train:7998,train,51521,7998,7998.jpg,3840,2160,1,swimmer,1653.0,747.0,41.0,38.0,1558.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train
train:51522,train:7998,train,51522,7998,7998.jpg,3840,2160,1,swimmer,1238.0,852.0,42.0,28.0,1176.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train
train:51523,train:7998,train,51523,7998,7998.jpg,3840,2160,1,swimmer,1098.0,870.0,30.0,35.0,1050.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train
train:51524,train:7998,train,51524,7998,7998.jpg,3840,2160,1,swimmer,2228.0,1470.0,61.0,40.0,2440.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train
train:51525,train:7998,train,51525,7998,7998.jpg,3840,2160,1,swimmer,2685.0,1452.0,62.0,50.0,3100.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train
train:51526,train:7998,train,51526,7998,7998.jpg,3840,2160,5,buoy,1434.0,215.0,62.0,87.0,5394.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train
train:51527,train:7998,train,51527,7998,7998.jpg,3840,2160,1,swimmer,1766.0,735.0,27.0,25.0,675.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train
train:51528,train:7998,train,51528,7998,7998.jpg,3840,2160,1,swimmer,2449.0,1272.0,32.0,35.0,1120.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train
train:51529,train:7998,train,51529,7998,7998.jpg,3840,2160,1,swimmer,2317.0,1400.0,32.0,36.0,1152.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,240,data/raw/seadronessee/odv2/images/train/7998.jpg,train
train:51540,train:8000,train,51540,8000,8000.jpg,3840,2160,1,swimmer,1553.0,653.0,73.0,28.0,2044.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,270,data/raw/seadronessee/odv2/images/train/8000.jpg,train
train:51541,train:8000,train,51541,8000,8000.jpg,3840,2160,1,swimmer,1622.0,734.0,30.0,40.0,1200.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,270,data/raw/seadronessee/odv2/images/train/8000.jpg,train
train:51542,train:8000,train,51542,8000,8000.jpg,3840,2160,1,swimmer,1191.0,834.0,53.0,32.0,1696.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,270,data/raw/seadronessee/odv2/images/train/8000.jpg,train
train:51543,train:8000,train,51543,8000,8000.jpg,3840,2160,1,swimmer,1051.0,849.0,30.0,39.0,1170.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,270,data/raw/seadronessee/odv2/images/train/8000.jpg,train
train:51544,train:8000,train,51544,8000,8000.jpg,3840,2160,1,swimmer,2195.0,1481.0,62.0,35.0,2170.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,270,data/raw/seadronessee/odv2/images/train/8000.jpg,train
train:51545,train:8000,train,51545,8000,8000.jpg,3840,2160,1,swimmer,2654.0,1442.0,44.0,51.0,2244.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,270,data/raw/seadronessee/odv2/images/train/8000.jpg,train
train:51546,train:8000,train,51546,8000,8000.jpg,3840,2160,5,buoy,1400.0,205.0,62.0,89.0,5518.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,270,data/raw/seadronessee/odv2/images/train/8000.jpg,train
train:51547,train:8000,train,51547,8000,8000.jpg,3840,2160,1,swimmer,1722.0,721.0,25.0,23.0,575.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,270,data/raw/seadronessee/odv2/images/train/8000.jpg,train
train:51548,train:8000,train,51548,8000,8000.jpg,3840,2160,1,swimmer,2426.0,1267.0,31.0,39.0,1209.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,270,data/raw/seadronessee/odv2/images/train/8000.jpg,train
train:51549,train:8000,train,51549,8000,8000.jpg,3840,2160,1,swimmer,2293.0,1411.0,33.0,31.0,1023.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,270,data/raw/seadronessee/odv2/images/train/8000.jpg,train
train:51562,train:8002,train,51562,8002,8002.jpg,3840,2160,1,swimmer,1554.0,649.0,50.0,28.0,1400.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,300,data/raw/seadronessee/odv2/images/train/8002.jpg,train
train:51563,train:8002,train,51563,8002,8002.jpg,3840,2160,1,swimmer,1609.0,729.0,26.0,36.0,936.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,300,data/raw/seadronessee/odv2/images/train/8002.jpg,train
train:51564,train:8002,train,51564,8002,8002.jpg,3840,2160,1,swimmer,1196.0,815.0,47.0,31.0,1457.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,300,data/raw/seadronessee/odv2/images/train/8002.jpg,train
train:51565,train:8002,train,51565,8002,8002.jpg,3840,2160,1,swimmer,1052.0,832.0,35.0,38.0,1330.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,300,data/raw/seadronessee/odv2/images/train/8002.jpg,train
train:51566,train:8002,train,51566,8002,8002.jpg,3840,2160,1,swimmer,2182.0,1491.0,101.0,31.0,3131.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,300,data/raw/seadronessee/odv2/images/train/8002.jpg,train
train:51567,train:8002,train,51567,8002,8002.jpg,3840,2160,1,swimmer,2679.0,1441.0,42.0,46.0,1932.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,300,data/raw/seadronessee/odv2/images/train/8002.jpg,train
train:51568,train:8002,train,51568,8002,8002.jpg,3840,2160,5,buoy,1405.0,196.0,61.0,90.0,5490.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,300,data/raw/seadronessee/odv2/images/train/8002.jpg,train
train:51569,train:8002,train,51569,8002,8002.jpg,3840,2160,1,swimmer,1708.0,718.0,27.0,25.0,675.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,300,data/raw/seadronessee/odv2/images/train/8002.jpg,train
train:51570,train:8002,train,51570,8002,8002.jpg,3840,2160,1,swimmer,2433.0,1265.0,32.0,40.0,1280.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,300,data/raw/seadronessee/odv2/images/train/8002.jpg,train
train:51571,train:8002,train,51571,8002,8002.jpg,3840,2160,1,swimmer,2298.0,1410.0,32.0,29.0,928.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,300,data/raw/seadronessee/odv2/images/train/8002.jpg,train
train:51584,train:8004,train,51584,8004,8004.jpg,3840,2160,1,swimmer,1534.0,633.0,57.0,30.0,1710.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,330,data/raw/seadronessee/odv2/images/train/8004.jpg,train
train:51585,train:8004,train,51585,8004,8004.jpg,3840,2160,1,swimmer,1596.0,722.0,33.0,31.0,1023.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,330,data/raw/seadronessee/odv2/images/train/8004.jpg,train
train:51586,train:8004,train,51586,8004,8004.jpg,3840,2160,1,swimmer,1197.0,809.0,50.0,36.0,1800.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,330,data/raw/seadronessee/odv2/images/train/8004.jpg,train
train:51587,train:8004,train,51587,8004,8004.jpg,3840,2160,1,swimmer,1062.0,825.0,35.0,35.0,1225.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,330,data/raw/seadronessee/odv2/images/train/8004.jpg,train
train:51588,train:8004,train,51588,8004,8004.jpg,3840,2160,1,swimmer,2199.0,1483.0,63.0,31.0,1953.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,330,data/raw/seadronessee/odv2/images/train/8004.jpg,train
train:51589,train:8004,train,51589,8004,8004.jpg,3840,2160,1,swimmer,2690.0,1451.0,41.0,48.0,1968.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,330,data/raw/seadronessee/odv2/images/train/8004.jpg,train
train:51590,train:8004,train,51590,8004,8004.jpg,3840,2160,5,buoy,1400.0,192.0,62.0,88.0,5456.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,330,data/raw/seadronessee/odv2/images/train/8004.jpg,train
train:51591,train:8004,train,51591,8004,8004.jpg,3840,2160,1,swimmer,1699.0,716.0,28.0,25.0,700.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,330,data/raw/seadronessee/odv2/images/train/8004.jpg,train
train:51592,train:8004,train,51592,8004,8004.jpg,3840,2160,1,swimmer,2428.0,1273.0,29.0,34.0,986.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,330,data/raw/seadronessee/odv2/images/train/8004.jpg,train
train:51593,train:8004,train,51593,8004,8004.jpg,3840,2160,1,swimmer,2294.0,1402.0,33.0,32.0,1056.0,34.39832246266382,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,330,data/raw/seadronessee/odv2/images/train/8004.jpg,train
train:51607,train:8006,train,51607,8006,8006.jpg,3840,2160,1,swimmer,1644.0,622.0,48.0,27.0,1296.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,360,data/raw/seadronessee/odv2/images/train/8006.jpg,train
train:51608,train:8006,train,51608,8006,8006.jpg,3840,2160,1,swimmer,1678.0,710.0,45.0,32.0,1440.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,360,data/raw/seadronessee/odv2/images/train/8006.jpg,train
train:51609,train:8006,train,51609,8006,8006.jpg,3840,2160,1,swimmer,1307.0,768.0,58.0,34.0,1972.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,360,data/raw/seadronessee/odv2/images/train/8006.jpg,train
train:51610,train:8006,train,51610,8006,8006.jpg,3840,2160,1,swimmer,1171.0,777.0,52.0,48.0,2496.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,360,data/raw/seadronessee/odv2/images/train/8006.jpg,train
train:51611,train:8006,train,51611,8006,8006.jpg,3840,2160,1,swimmer,2237.0,1499.0,98.0,35.0,3430.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,360,data/raw/seadronessee/odv2/images/train/8006.jpg,train
train:51612,train:8006,train,51612,8006,8006.jpg,3840,2160,1,swimmer,2749.0,1490.0,46.0,39.0,1794.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,360,data/raw/seadronessee/odv2/images/train/8006.jpg,train
